times,actRea,egoAcc,actVel,actAcc,disInit,DTC,PET,isCollision
1,2,2.9,47,2.5,86,23.1376331879529,2520,Success
1,2,2.9,47,0.5,87,21.4666040169279,2340,Success
1,2,2.9,47,1.5,87,23.6255887209386,2560,Success
1,2,2.9,47,2.5,87,24.1219015987363,2600,Success
1,2,2.9,47,0.5,88,22.4489077616545,2420,Success
1,2,2.9,47,1.5,88,24.6103690902001,2640,Success
1,2,2.9,47,2.5,88,25.1071774004979,2700,Success
1,2,2.9,47,0.5,89,23.4324082715494,2520,Success
1,2,2.9,47,1.5,89,25.5961091741669,2740,Success
1,2,2.9,47,2.5,89,26.0933674635562,2780,Success
1,2,2.9,47,0.5,90,24.4169889987052,2600,Success
1,2,2.9,47,1.5,90,26.5827215468993,2820,Success
1,2,2.9,47,2.5,90,27.0803897226544,2880,Success
1,2,2.9,47,0.5,91,25.402547947655,2700,Success
1,2,2.9,47,1.5,91,27.570129023951,2920,Success
1,2,2.9,47,2.5,91,28.0681715911024,2960,Success
1,2,2.9,47,0.5,92,26.3889954880378,2780,Success
1,2,2.9,47,1.5,92,28.5582632141404,3000,Success
1,2,2.9,47,2.5,92,29.0566486384799,3060,Success
1,2,2.9,47,0.5,93,27.3762525477041,2880,Success
1,2,2.9,47,1.5,93,29.5470633089148,3100,Success
1,2,2.9,47,2.5,93,30.0457634824685,3140,Success
1,2,2.9,47,0.5,94,28.3642491117317,2960,Success
1,2,2.9,47,1.5,94,30.5364750652957,3180,Success
1,2,2.9,47,2.5,94,31.0354648556393,3240,Success
1,2,2.9,47,0.5,95,29.3529229689506,3060,Success
1,2,2.9,47,1.5,95,31.5264499474189,3280,Success
1,2,2.9,47,2.5,95,32.0257068159612,3320,Success
1,2,2.9,47,0.5,96,30.342218659901,3140,Success
1,2,2.9,47,1.5,96,32.5169443986914,3360,Success
1,2,2.9,47,2.5,96,33.0164480759783,3420,Success
1,2,2.9,47,0.5,97,31.3320865896465,3240,Success
1,2,2.9,47,1.5,97,33.5079192220616,3460,Success
1,2,2.9,47,2.5,97,34.0076514304483,3500,Success
1,2,2.9,47,0.5,98,32.3224822762215,3320,Success
1,2,2.9,47,1.5,98,34.4993390502011,3540,Success
1,2,2.9,47,2.5,98,34.9992832660581,3600,Success
1,2,2.9,47,0.5,99,33.313365711236,3420,Success
1,2,2.9,47,1.5,99,35.4911718908051,3640,Success
1,2,2.9,47,2.5,99,35.9913131398609,3680,Success
1,2,2.9,47,0.5,100,34.3047008136723,3500,Success
1,2,2.9,47,1.5,100,36.4833887349205,3720,Success
1,2,2.9,47,2.5,100,36.9837134154981,3780,Success
1,2,2.9,47,0.5,101,35.2964549614707,3600,Success
1,2,2.9,47,1.5,101,37.475963218379,3820,Success
1,2,2.9,47,2.5,101,37.9764589482054,3860,Success
1,2,2.9,47,0.5,102,36.2885985883298,3680,Success
1,2,2.9,47,1.5,102,38.4688713281509,3900,Success
1,2,2.9,47,2.5,102,38.9695268111637,3960,Success
1,2,2.9,47,0.5,103,37.2811048354113,3780,Success
1,2,2.9,47,1.5,103,39.4620911468398,4000,Success
1,2,2.9,47,2.5,103,39.9628960570224,4040,Success
1,2,2.9,47,0.5,104,38.2739492494503,3860,Success
1,2,2.9,47,1.5,104,40.4556026296818,4080,Success
1,2,2.9,47,2.5,104,40.9565475094464,4140,Success
1,2,2.9,48,0.5,82,15.3000266746062,1720,Success
1,2,2.9,48,1.5,82,17.8037080470494,2020,Success
1,2,2.9,48,2.5,82,18.4463273457669,2080,Success
1,2,2.9,48,0.5,83,16.2706311493232,1820,Success
1,2,2.9,48,1.5,83,18.7801653934885,2120,Success
1,2,2.9,48,2.5,83,19.4240036195147,2180,Success
1,2,2.9,48,0.5,84,17.2437408454969,1900,Success
1,2,2.9,48,1.5,84,19.7584376983182,2200,Success
1,2,2.9,48,2.5,84,20.4033596828756,2260,Success
1,2,2.9,48,0.5,85,18.2190522856406,2000,Success
1,2,2.9,48,1.5,85,20.7383248531323,2300,Success
1,2,2.9,48,2.5,85,21.3842145176129,2360,Success
1,2,2.9,48,0.5,86,19.1963085688937,2080,Success
1,2,2.9,48,1.5,86,21.7196548594945,2380,Success
1,2,2.9,48,2.5,86,22.3664119899398,2440,Success
1,2,2.9,48,0.5,87,20.1752908603744,2180,Success
1,2,2.9,48,1.5,87,22.7022791033107,2480,Success
1,2,2.9,48,2.5,87,23.3498167518789,2540,Success
1,2,2.9,48,0.5,88,21.1558116614805,2260,Success
1,2,2.9,48,1.5,88,23.6860685434484,2560,Success
1,2,2.9,48,2.5,88,24.3343109203474,2620,Success
1,2,2.9,48,0.5,89,22.1377094454808,2360,Success
1,2,2.9,48,1.5,89,24.6709106164157,2660,Success
1,2,2.9,48,2.5,89,25.3197913684439,2720,Success
1,2,2.9,48,0.5,90,23.1208443488757,2440,Success
1,2,2.9,48,1.5,90,25.6567067061315,2740,Success
1,2,2.9,48,2.5,90,26.3061675021651,2800,Success
1,2,2.9,48,0.5,91,24.1050946859278,2540,Success
1,2,2.9,48,1.5,91,26.6433700628471,2840,Success
1,2,2.9,48,2.5,91,27.2933594247015,2900,Success
1,2,2.9,48,0.5,92,25.0903541100257,2620,Success
1,2,2.9,48,1.5,92,27.6308240814999,2920,Success
1,2,2.9,48,2.5,92,28.2812964122182,2980,Success
1,2,2.9,48,0.5,93,26.0765292870913,2720,Success
1,2,2.9,48,1.5,93,28.6190008695552,3020,Success
1,2,2.9,48,2.5,93,29.2699156415266,3080,Success
1,2,2.9,48,0.5,94,27.0635379771672,2800,Success
1,2,2.9,48,1.5,94,29.6078400494296,3100,Success
1,2,2.9,48,2.5,94,30.259161122658,3160,Success
1,2,2.9,48,0.5,95,28.0513074435601,2900,Success
1,2,2.9,48,1.5,95,30.5972877521101,3200,Success
1,2,2.9,48,2.5,95,31.2489827990539,3260,Success
1,2,2.9,48,0.5,96,29.0397731264928,2980,Success
1,2,2.9,48,1.5,96,31.5872957674633,3280,Success
1,2,2.9,48,2.5,96,32.2393357856016,3340,Success
1,2,2.9,48,0.5,97,30.0288775316365,3080,Success
1,2,2.9,48,1.5,97,32.5778208236363,3380,Success
1,2,2.9,48,2.5,97,33.2301797206104,3440,Success
1,2,2.9,48,0.5,98,31.0185692941936,3160,Success
1,2,2.9,48,1.5,98,33.568823973336,3460,Success
1,2,2.9,48,2.5,98,34.2214782124232,3520,Success
1,2,2.9,48,0.5,99,32.0088023871795,3260,Success
1,2,2.9,48,1.5,99,34.5602700690238,3560,Success
1,2,2.9,48,2.5,99,35.2131983649904,3620,Success
1,2,2.9,48,0.5,100,32.999535448756,3340,Success
1,2,2.9,48,1.5,100,35.552127312412,3640,Success
1,2,2.9,48,2.5,100,36.2053103696225,3700,Success
1,2,2.9,48,0.5,101,33.9907312083364,3440,Success
1,2,2.9,48,1.5,101,36.5443668663217,3740,Success
1,2,2.9,48,2.5,101,37.1977871524346,3800,Success
1,2,2.9,48,0.5,102,34.98235599502,3520,Success
1,2,2.9,48,1.5,102,37.536962519096,3820,Success
1,2,2.9,48,2.5,102,38.1906040688514,3880,Success
1,2,2.9,48,0.5,103,35.9743793149544,3620,Success
1,2,2.9,48,1.5,103,38.5298903934802,3920,Success
1,2,2.9,48,2.5,103,39.1837386380276,3980,Success
1,2,2.9,48,0.5,104,36.9667734866514,3700,Success
1,2,2.9,48,1.5,104,39.5231286932659,4000,Success
1,2,2.9,48,2.5,104,40.1771703112497,4060,Success
1,2,2.9,44,0.5,90,28.2460259469901,2980,Success
1,2,2.9,44,1.5,90,29.059637029748,3060,Success
1,2,2.9,44,2.5,90,29.2223373084558,3060,Success
1,2,2.9,44,0.5,91,29.2346218290881,3060,Success
1,2,2.9,44,1.5,91,30.048753720727,3140,Success
1,2,2.9,44,2.5,91,30.2115538504147,3160,Success
1,2,2.9,44,0.5,92,30.2238458542174,3160,Success
1,2,2.9,44,1.5,92,31.0384567943835,3240,Success
1,2,2.9,44,2.5,92,31.2013488718812,3240,Success
1,2,2.9,44,0.5,90,28.2460259469901,2980,Success
1,2,2.9,44,0.5,90,28.2460259469901,2980,Success
